# source, target, weight, time
4,234,1,1266307199
4,1258,1,1266923638
4,4169,1,1266334848
4,2327,1,1266224107
4,237,1,1266283260
4,1661,1,1266246271
4,726,1,1266243015
4,1171,1,1266224107
4,254,1,1266307203
4,1017,1,1266295280
4,143,1,1266253576
4,1734,1,1266240086
4,327,1,1266307200
4,3876,1,1266800402
4,601,1,1266307199
4,2751,1,1266457902
4,556,1,1266307200
4,657,1,1266307199
4,1206,1,1266302286
4,4915,1,1266192000
4,3634,1,1266307200
4,1192,1,1266196586
4,1554,1,1266307199
4,1393,1,1266307200
4,2972,1,1267170705
4,1148,1,1266589940
4,2223,1,1266298892
4,874,1,1266193575
4,260,1,1266307202
4,319,1,1266307199
4,697,1,1266307202
4,13831,1,1266307199
4,4863,1,1266307204
4,3787,1,1266224107
4,4775,1,1267279044
4,7070,1,1266307199
4,5942,1,1266307200
4,6648,1,1266307200
4,394,1,1266230639
4,337,1,1266307200
4,846,1,1266257245
4,2740,1,1266307200
4,1266,1,1267444928
4,3450,1,1266305870
4,2088,1,1266238540
4,2101,1,1266307200
4,215,1,1266194273
4,519,1,1266206223
4,471,1,1266307200
4,901,1,1266204873
4,14905,1,1266224107
4,583,1,1266307200
4,1119,1,1266192035
4,5518,1,1266224107
4,1595,1,1266307202
4,4736,1,1266307200
4,77,1,1266307200
4,116,1,1266307199
4,2945,1,1266307202
4,7835,1,1266224107
4,7387,1,1266224107
4,669,1,1266199463
4,1715,1,1266307200
4,1426,1,1266307200
4,3372,1,1266203376
4,325,1,1266192120
4,2531,1,1266249373
4,236,1,1266466248
4,7354,1,1266307200
4,247,1,1266245288
4,324,1,1266307200
4,1541,1,1266196035
4,642,1,1266307200
4,144,1,1266307200
4,2509,1,1266307200
4,2016,1,1266224107
4,2621,1,1266432081
4,710,1,1266307200
4,159,1,1266307199
4,2839,1,1266307202
4,1687,1,1266211671
4,6340,1,1266307201
4,2618,1,1266307200
4,2821,1,1266269624
4,1076,1,1266208788
4,2388,1,1266267976
4,208,1,1266307200
4,343,1,1266307199
4,977,1,1266193070
4,386,1,1266307200
4,191,1,1266307199
4,1280,1,1266224631
4,2126,1,1266307199
4,706,1,1266307199
4,502,1,1266307200
4,1633,1,1266198552
4,484,1,1266307202
4,305,1,1266239995
4,4103,1,1266224107
4,1733,1,1266224107
4,5319,1,1266224107
4,7070,1,1266307204
4,1253,1,1266224107
4,5253,1,1266224107
4,579,1,1266192000
4,4559,1,1266307200
4,65,1,1266228818
4,1638,1,1266193371
4,5066,1,1266307204
4,449,1,1266219523
4,1384,1,1266307199
4,784,1,1266307200
4,4059,1,1266307202
4,1194,1,1266307200
4,5101,1,1266478055
4,3014,1,1266307204
4,1192,1,1266202982
4,3890,1,1266307204
4,8789,1,1266307200
4,14108,1,1267259297
4,124,1,1266194059
4,35,1,1266307199
4,529,1,1266307200
4,3253,1,1266307200
4,1544,1,1266192120
4,3464,1,1266307200
4,240,1,1266197764
4,1091,1,1266247027
4,344,1,1266307200
4,8642,1,1266307202
4,523,1,1266256548
4,5660,1,1266396577
4,346,1,1266307200
4,17,1,1266196616
4,3043,1,1266307200
4,449,1,1266307199
4,3824,1,1266307200
4,489,1,1266240045
4,6265,1,1266590639
4,4410,1,1266192546
4,1950,1,1266224107
4,375,1,1266307202
4,467,1,1266199926
4,6042,1,1266224107
4,4028,1,1267523290
4,2081,1,1266307200
4,27432,1,1266192000
4,10072,1,1266233447
4,9047,1,1266245991
4,1832,1,1266197803
4,330,1,1266224108
4,43,1,1266307202
4,4398,1,1266225899
4,5863,1,1266507739
4,1755,1,1266412343
4,2341,1,1266307200
4,1813,1,1266254667
4,1053,1,1266224107
4,659,1,1266307200
4,294,1,1267014084
4,5064,1,1268147048
4,7049,1,1266192000
4,2610,1,1266307200
4,293,1,1266192341
4,707,1,1266307199
4,1218,1,1266224107
4,1253,1,1266224107
4,1960,1,1266307202
4,70,1,1266307200
4,17,1,1266224107
4,1263,1,1266307200
4,2110,1,1266193212
4,1832,1,1266197794
4,498,1,1266192120
4,1577,1,1266307200
4,12719,1,1266585798
4,691,1,1266224107
4,3043,1,1266307200
4,6365,1,1266192029
4,782,1,1266253697
4,619,1,1266307199
4,3061,1,1266307199
4,3706,1,1266224107
4,3337,1,1266741199
4,7837,1,1266307199
4,414,1,1266279409
4,8642,1,1266307200
4,1002,1,1266307200
4,4736,1,1266192000
4,1087,1,1267159201
4,1608,1,1266307200
4,23,1,1266307199
4,776,1,1266307199
4,1787,1,1266307200
4,3872,1,1266278599
4,305,1,1266207040
4,1368,1,1266307200
4,154,1,1266307200
4,1988,1,1266307200
4,1540,1,1266832091
4,7132,1,1266307200
4,2751,1,1266307200
4,9260,1,1266224107
4,1119,1,1266194059
4,2697,1,1266282319
4,280,1,1266307200
4,495,1,1266193008
4,1257,1,1266307199
4,2004,1,1266307202
4,630,1,1266255245
4,4378,1,1266224108
4,658,1,1266224107
4,1633,1,1266198561
4,3622,1,1266454689
4,2959,1,1266307200
4,1032,1,1266193967
4,5070,1,1266300608
4,4881,1,1266307200
4,394,1,1266222802
4,12662,1,1266307200
4,334,1,1266307202
4,1206,1,1266302273
4,899,1,1266307200
4,163,1,1266307204
4,1230,1,1266307199
4,854,1,1266307200
4,3795,1,1266224107
4,495,1,1266307200
4,2618,1,1266571411
4,2734,1,1267016977
4,346,1,1266307200
4,7972,1,1266307199
4,78,1,1267700055
4,6818,1,1266307202
4,1251,1,1266307202
4,1343,1,1266307200
4,463,1,1266307200
4,2892,1,1266238540
4,2010,1,1267722615
4,240,1,1266353945
4,1296,1,1266307200
4,5144,1,1266307200
4,6528,1,1266241776
4,1571,1,1266210495
4,5881,1,1266224107
4,1714,1,1266224107
4,750,1,1266224107
4,1363,1,1266307200
4,3372,1,1266307200
4,158,1,1266224107
4,320,1,1266307200
4,160,1,1266307200
4,6293,1,1266242290
4,403,1,1266287727
4,150,1,1266307202
4,1228,1,1266307200
4,11187,1,1266307200
4,3890,1,1266307200
4,13315,1,1266224107
4,344,1,1266307200
4,13386,1,1266307200
4,1225,1,1266192029
4,15,1,1266192029
4,2388,1,1266267987
4,1093,1,1266193060
4,1188,1,1266307200
4,596,1,1266307200
4,1715,1,1266307204
4,992,1,1266436753
4,1570,1,1266307200
4,12719,1,1266307199
4,4003,1,1266224107
4,14497,1,1266224107
4,914,1,1266192696
4,56,1,1266307200
4,4003,1,1266224107
4,26,1,1266307200
4,1641,1,1267002773
4,12638,1,1266238540
4,5066,1,1266307202
4,6021,1,1266307200
4,7070,1,1266307200
4,265,1,1266220598
4,242,1,1266225169
4,4884,1,1266238540
4,950,1,1266268799
4,958,1,1266307199
4,7722,1,1266307202
4,1115,1,1266249901
4,244,1,1266307202
4,1685,1,1266225322
4,502,1,1266307200
4,645,1,1266307200
4,7774,1,1266307200
4,4361,1,1266192000
4,13816,1,1267200703
4,20873,1,1266192000
4,3001,1,1266192029
4,41,1,1266200706
4,1554,1,1266192279
4,381,1,1266307200
4,24,1,1266224107
4,650,1,1266307200
4,7132,1,1266192000
4,1813,1,1266254638
4,1623,1,1266241836
4,221,1,1266210495
4,2559,1,1267261066
4,1281,1,1266307199
4,9124,1,1268088510
4,3272,1,1266307200
4,4915,1,1266192042
4,1948,1,1266307200
4,2814,1,1266307200
4,293,1,1266192302
4,619,1,1266282562
4,157,1,1266307200
4,7201,1,1266401395
4,284,1,1266204026
4,2739,1,1266218809
4,3792,1,1267100016
4,4494,1,1266192218
4,2664,1,1267618800
4,147,1,1266307202
4,1632,1,1266307200
4,281,1,1266202054
4,880,1,1266752670
4,268,1,1266246563
4,3223,1,1266307199
4,5778,1,1266307202
4,1607,1,1266307202
4,9787,1,1267102507
4,1702,1,1266210427
4,10712,1,1267201267
4,3316,1,1266194120
4,1501,1,1266230055
4,60,1,1266307199
4,2457,1,1266307202
4,7981,1,1266307200
4,2185,1,1266307199
4,817,1,1266247624
4,1501,1,1266230062
4,748,1,1266307200
4,5243,1,1266307204
4,2055,1,1266224107
4,2516,1,1266224107
4,1596,1,1266307203
4,685,1,1266307199
4,524,1,1266307199
4,621,1,1267525175
4,5649,1,1266307200
4,1662,1,1266224107
4,2239,1,1266307201
4,7078,1,1266307200
4,236,1,1266203708
4,653,1,1266307200
4,21770,1,1266192000
4,1734,1,1266240106
4,3792,1,1266307202
4,1823,1,1266192000
4,3355,1,1266307200
4,2348,1,1266224107
4,225,1,1266192127
4,1817,1,1266307199
4,298,1,1266192029
4,5771,1,1266307199
4,615,1,1266224107
4,103,1,1266192060
4,200,1,1266307200
4,9381,1,1266510775
4,863,1,1266307200
4,5982,1,1266238540
4,2223,1,1266298942
4,1145,1,1266307200
4,1093,1,1266193100
4,5551,1,1266307200
4,1142,1,1266307200
4,3061,1,1266307199
4,7837,1,1266307199
4,657,1,1266307199
4,655,1,1266307200
4,914,1,1266192736
4,5881,1,1267257184
4,7930,1,1266244900
4,1188,1,1266307200
4,4036,1,1266225048
4,9173,1,1266224107
4,7069,1,1266224107
4,2122,1,1266562330
4,2156,1,1266249060
4,29941,1,1266307198
4,1848,1,1266307200
4,6287,1,1266307200
4,1076,1,1266193846
4,191,1,1266279963
4,1012,1,1266307201
4,3406,1,1266231063
4,2699,1,1266307204
4,935,1,1266307200
4,320,1,1266307204
4,2821,1,1266307202
4,361,1,1266307202
4,52,1,1266192005
4,3876,1,1266307200
4,3634,1,1266307200
4,3696,1,1266307199
4,1189,1,1266224107
4,12954,1,1266307204
4,1491,1,1266461792
4,442,1,1266234568
4,2037,1,1266224107
4,1858,1,1266247301
4,4348,1,1266307200
4,848,1,1266307200
4,2017,1,1266307200
4,2441,1,1266307200
4,2618,1,1266307200
4,8402,1,1266224107
4,343,1,1266307199
4,3048,1,1266207949
4,1171,1,1266224107
4,3462,1,1266463155
4,1541,1,1266196860
4,21160,1,1266238540
4,2599,1,1266307200
4,61,1,1266307199
4,2232,1,1266307200
4,717,1,1267131504
4,155,1,1266210283
4,9681,1,1266307200
4,2892,1,1266454112
4,2987,1,1266965238
4,3083,1,1266307200
4,86,1,1266192029
4,78,1,1267700085
4,2046,1,1266307200
4,1214,1,1266307199
4,4652,1,1266307200
4,15,1,1266197133
4,782,1,1266307199
4,5214,1,1266200130
4,3272,1,1266214104
4,1903,1,1266307202
4,3814,1,1266307200
4,432,1,1266307202
4,5536,1,1266216413
4,1508,1,1266192029
4,19130,1,1266192000
4,1228,1,1266307200
4,6803,1,1266307200
4,1118,1,1266284684
4,1223,1,1266224107
4,12413,1,1266266462
4,16499,1,1266224107
4,832,1,1268173127
4,3309,1,1266307200
4,5130,1,1266224107
4,1940,1,1266307199
4,1612,1,1266307200
4,992,1,1266307199
4,1715,1,1266307200
4,1247,1,1266307200
4,73,1,1266194576
4,330,1,1266238540
4,1649,1,1266272140
4,1368,1,1266307200
4,2101,1,1266307199
4,1225,1,1266307199
4,338,1,1266307200
4,52,1,1266194576
4,901,1,1266200857
4,578,1,1266616827
4,2549,1,1266254546
4,1975,1,1266307200
4,1260,1,1266199189
4,220,1,1266193250
4,861,1,1266224107
4,4909,1,1266307204
4,15233,1,1266307200
4,2645,1,1266307200
4,2221,1,1266307199
4,841,1,1266230336
4,442,1,1266252755
4,1057,1,1266406345
4,5536,1,1266224107
4,182,1,1266294246
4,1755,1,1266412343
4,298,1,1266192005
4,767,1,1266194583
4,1077,1,1266307202
4,645,1,1266307200
4,361,1,1266307202
4,5113,1,1266192000
4,4915,1,1266192029
4,41,1,1266215227
4,1911,1,1266307200
4,7837,1,1266307199
4,1002,1,1266307199
4,2649,1,1266307201
4,783,1,1266236661
4,799,1,1268148433
4,650,1,1266307200
4,948,1,1266224107
4,267,1,1266307200
4,1491,1,1266245749
4,880,1,1266224107
4,958,1,1266287821
4,1544,1,1266240116
4,4398,1,1266192150
4,3881,1,1266224107
4,680,1,1266307200
4,645,1,1266307200
4,2833,1,1266307199
4,451,1,1266192705
4,1143,1,1266307199
4,776,1,1266307200
4,4825,1,1266224107
4,6265,1,1266519772
4,945,1,1266307200
4,2137,1,1266192060
4,816,1,1266250698
4,4365,1,1266307200
4,2300,1,1266192029
4,985,1,1266219689
4,535,1,1266230457
4,399,1,1266225507
4,439,1,1266236631
4,522,1,1266192029
4,450,1,1266307202
4,484,1,1266307199
4,147,1,1266307200
4,2114,1,1266192000
4,128,1,1266192212
4,945,1,1267282340
4,6796,1,1266192584
4,1165,1,1266307202
4,260,1,1266307203
4,4103,1,1267605088
4,1003,1,1266307200
4,5597,1,1266224107
4,75,1,1266307199
4,1263,1,1266307200
4,1950,1,1266661607
4,717,1,1266307199
4,2959,1,1266225808
4,19141,1,1266332464
4,66,1,1266193827
4,495,1,1266192968
4,2156,1,1266249082
4,3305,1,1266194120
4,5070,1,1266268662
4,758,1,1266231913
4,5754,1,1266307200
4,439,1,1266236647
4,3273,1,1266224107
4,1440,1,1266307200
4,1374,1,1266224107
4,1165,1,1266307200
4,5,1,1266307199
4,8988,1,1266832155
4,4793,1,1266224107
4,475,1,1266192029
4,73,1,1266207147
4,949,1,1266574213
4,1084,1,1266307200
4,523,1,1266197613
4,774,1,1266224107
4,4398,1,1266192157
4,2382,1,1266307200
4,578,1,1266307200
4,1948,1,1266307200
4,985,1,1266307199
4,338,1,1266307200
4,1795,1,1266296525
4,85,1,1266307200
4,3548,1,1266307200
4,7364,1,1266225354
4,22186,1,1266224107
4,135,1,1266224107
4,7078,1,1266192000
4,2619,1,1266307200
4,737,1,1266307200
4,2954,1,1266192029
4,3213,1,1266243651
4,589,1,1266307203
4,366,1,1266307202
4,1854,1,1266238540
4,821,1,1266307200
4,1685,1,1266307200
4,173,1,1266307199
4,832,1,1267102537
4,1393,1,1266307200
4,2114,1,1266192000
4,2232,1,1266192000
4,848,1,1266307200
4,1100,1,1266231853
4,26,1,1266210488
4,932,1,1266307199
4,3348,1,1266395912
4,625,1,1266307200
4,11342,1,1266307200
4,5863,1,1266507716
4,1975,1,1266307200
4,3711,1,1266307200
4,281,1,1266307204
4,451,1,1266192333
4,1571,1,1266261401
4,2653,1,1266326048
4,1044,1,1266194120
4,3466,1,1266307200
4,159,1,1266192035
4,1363,1,1266307200
4,132,1,1266225321
4,1702,1,1266194242
4,2088,1,1266238540
4,2221,1,1266307199
4,400,1,1266307199
4,2300,1,1266194059
4,874,1,1266193614
4,2317,1,1266307200
4,642,1,1266307200
4,628,1,1266307200
4,56,1,1266215076
4,702,1,1267152194
4,3368,1,1266307199
4,2734,1,1266224107
4,414,1,1266307199
4,48,1,1266307199
4,174,1,1266307200
4,895,1,1266208332
4,4114,1,1266192000
4,2953,1,1266224107
4,351,1,1266194273
4,3960,1,1266307200
4,2267,1,1266307200
4,2760,1,1266307200
4,4736,1,1266192000
4,380,1,1266231753
4,655,1,1266307199
4,192,1,1266307199
4,274,1,1266307202
4,342,1,1268147368
4,2596,1,1266192211
4,141,1,1266307200
4,4616,1,1266192029
4,1656,1,1266307200
4,187,1,1266213255
4,379,1,1266224107
4,949,1,1266574213
4,1214,1,1266307199
4,440,1,1266205100
4,3273,1,1266224107
4,267,1,1266307199
4,1148,1,1266307200
4,2492,1,1266307200
4,455,1,1266192035
4,1480,1,1266540654
4,421,1,1266307200
4,4754,1,1266307200
4,2236,1,1266192212
4,1324,1,1266192000
4,3109,1,1266307200
4,65,1,1266228813
4,2004,1,1266600887
4,105,1,1266225899
4,78,1,1267700103
4,2954,1,1266192187
4,632,1,1266224107
4,281,1,1266209646
4,562,1,1267100016
4,4028,1,1266231692
4,3081,1,1266307204
4,3939,1,1266224107
4,3073,1,1266307200
4,4652,1,1266667427
4,1510,1,1266307199
4,2374,1,1266307202
4,298,1,1266307199
4,695,1,1266230358
4,1480,1,1266307200
4,188,1,1266307202
4,1911,1,1266202054
4,4883,1,1266224107
4,456,1,1266307199
4,750,1,1267180844
4,19389,1,1266192000
4,458,1,1266192029
4,2653,1,1266240329
4,1301,1,1266192000
4,4097,1,1266307203
4,595,1,1266307200
4,39,1,1266307200
4,1091,1,1266247534
4,3771,1,1266224107
4,4881,1,1266268606
4,233,1,1266248757
4,2621,1,1266331853
4,669,1,1266307200
4,3746,1,1266224107
4,322,1,1266307199
4,1017,1,1266224107
4,1146,1,1266307200
4,124,1,1266192211
4,1008,1,1266224107
4,29941,1,1266307200
4,517,1,1266307200
4,8988,1,1266307199
4,550,1,1266307200
4,1561,1,1266307200
4,1343,1,1266307200
4,1661,1,1266307200
4,7024,1,1266266370
4,3324,1,1266307200
4,140,1,1266307200
4,232,1,1266307199
4,13816,1,1267200702
4,2548,1,1266307200
4,390,1,1266215683
4,874,1,1266307199
4,355,1,1266192150
4,149,1,1266192150
4,323,1,1266307199
4,6535,1,1266192000
4,324,1,1266307200
4,1076,1,1266307200
4,3332,1,1267243930
4,2622,1,1266307202
4,2619,1,1266307200
4,7722,1,1266307202
4,32720,1,1266192000
4,1557,1,1266307200
4,333,1,1266197407
4,1638,1,1266193333
4,6252,1,1266268770
4,493,1,1266218852
4,1280,1,1266224594
4,3049,1,1266224107
4,17865,1,1266307202
4,366,1,1266307202
4,742,1,1266238540
4,2610,1,1266307200
4,3406,1,1266307200
4,1115,1,1266307199
4,3177,1,1266307200
4,3426,1,1266192000
4,949,1,1266575632
4,3262,1,1266224107
4,158,1,1266686808
4,4348,1,1266307200
4,2664,1,1267618823
4,186,1,1266307200
4,959,1,1266224107
4,4863,1,1266329243
4,1218,1,1266224107
4,1656,1,1266307200
4,976,1,1266194371
4,657,1,1266307199
4,517,1,1266307200
4,5909,1,1266234446
4,441,1,1266238540
4,2832,1,1266192150
4,1476,1,1266307200
4,476,1,1266307199
4,283,1,1266293490
4,5769,1,1266307200
4,52,1,1266192005
4,1032,1,1266307199
4,169,1,1266216352
4,1595,1,1266307202
4,10,1,1266196399
4,404,1,1266307204
4,39,1,1266192029
4,1600,1,1266307200
4,1012,1,1266307201
4,707,1,1266199895
4,387,1,1266224107
4,493,1,1266307202
4,1567,1,1266307200
4,132,1,1266192096
4,1590,1,1266884318
4,3348,1,1266307200
4,3620,1,1266224107
4,3213,1,1266307200
4,4177,1,1266224107
4,15393,1,1266224107
4,4759,1,1266238540
4,795,1,1266307202
4,484,1,1266307200
4,3827,1,1266251966
4,791,1,1266230214
4,2540,1,1266194120
4,117,1,1266307200
4,1384,1,1266307199
4,342,1,1268147352
4,3088,1,1266307200
4,380,1,1266231792
4,182,1,1266192036
4,157,1,1266195520
4,2892,1,1266238540
4,185,1,1266201903
4,260,1,1266307203
4,1571,1,1266307200
4,4169,1,1266238905
4,9381,1,1266225048
4,3357,1,1266224107
4,305,1,1266207056
4,1177,1,1266307202
4,5335,1,1266307204
4,1119,1,1266192029
4,124,1,1266196282
4,601,1,1266655602
4,1057,1,1266245445
4,3881,1,1267786491
4,872,1,1266192029
4,3324,1,1267099997
4,35,1,1266192066
4,71,1,1266307202
4,3253,1,1266266468
4,3077,1,1266193120
4,831,1,1267180693
4,349,1,1266307199
4,1218,1,1266322250
4,15967,1,1266597200
4,2549,1,1266199251
4,6265,1,1266277564
4,693,1,1266307199
4,150,1,1266307199
4,4911,1,1266307200
4,1880,1,1266260518
4,4460,1,1266192150
4,1714,1,1266224107
4,3332,1,1266307200
4,68,1,1266198166
4,530,1,1266193090
4,5214,1,1266192000
4,1510,1,1266307200
4,3711,1,1266238632
4,4494,1,1266192029
4,1555,1,1266307200
4,3894,1,1266295187
4,25700,1,1266307202
4,11727,1,1266192000
4,1510,1,1266307200
4,789,1,1266192242
4,1586,1,1266307202
4,7024,1,1267434960
4,7016,1,1266224107
4,453,1,1266258971
4,7135,1,1266192000
4,36,1,1266307199
4,157,1,1266205207
4,268,1,1266246543
4,2833,1,1266307199
4,31967,1,1266192000
4,6801,1,1267659688
4,4494,1,1266192212
4,7981,1,1266307200
4,519,1,1266307200
4,1676,1,1266307199
4,1476,1,1266307200
4,13876,1,1266307204
4,4775,1,1267279075
4,2740,1,1267367653
4,220,1,1266193242
4,2531,1,1266249424
4,149,1,1266192157
4,5042,1,1266192029
4,5731,1,1266428413
4,3420,1,1266307202
4,1031,1,1266192211
4,4652,1,1266307202
4,169,1,1266307200
4,1282,1,1266307200
4,225,1,1266192120
4,3022,1,1266251693
4,284,1,1266203527
4,1426,1,1266307200
4,1558,1,1266307200
4,3519,1,1266473443
4,25,1,1266307199
4,5597,1,1266224107
4,7386,1,1266307200
4,2479,1,1266307200
4,1022,1,1266225937
4,327,1,1266832182
4,1063,1,1266195611
4,144,1,1266307200
4,1301,1,1266192000
4,3004,1,1266238540
4,900,1,1266192523
4,16,1,1266307201
4,280,1,1266307200
4,3706,1,1266224107
4,1046,1,1266307202
4,247,1,1266307200
4,1775,1,1266225322
4,1720,1,1266224107
4,2532,1,1266307200
4,2374,1,1266307202
4,7183,1,1266307200
4,3046,1,1266225117
4,294,1,1266220022
4,173,1,1266307199
4,366,1,1266307200
4,11019,1,1266307200
4,404,1,1266307204
4,2756,1,1266307202
4,2697,1,1266224752
4,1077,1,1266310056
4,1260,1,1266229995
4,318,1,1266195883
4,734,1,1266307199
4,851,1,1266307200
4,2004,1,1266307200
4,2460,1,1266192120
4,784,1,1266599380
4,225,1,1266221436
4,2327,1,1266224107
4,3223,1,1266307199
4,3262,1,1266224107
4,2081,1,1266457908
4,3711,1,1267532727
4,62,1,1266307200
4,502,1,1266307200
4,1730,1,1266307200
4,141,1,1266307202
4,935,1,1266307200
4,1296,1,1267009715
4,234,1,1266307202
4,6818,1,1266307200
4,284,1,1266307199
4,1192,1,1266192120
4,550,1,1266307200
4,2110,1,1266193250
4,2094,1,1266307200
4,13805,1,1266307200
4,1194,1,1266307199
4,580,1,1266234234
4,26,1,1266239965
4,1017,1,1266224107
4,5609,1,1266307199
4,346,1,1266307200
4,379,1,1266224107
4,737,1,1266832182
4,3737,1,1266307200
4,413,1,1266307200
4,1088,1,1266224107
4,12595,1,1266224107
4,3706,1,1266349144
4,1649,1,1266307200
4,2688,1,1266307200
4,3963,1,1266228605
4,35,1,1266192060
4,536,1,1267692355
4,559,1,1266224107
4,3069,1,1266224107
4,1135,1,1266307199
4,2157,1,1266307200
4,3236,1,1266192000
4,3696,1,1266225321
4,7610,1,1266222062
4,1142,1,1266307200
4,489,1,1266307200
4,1554,1,1266192272
4,14648,1,1266224107
4,1641,1,1266224107
4,851,1,1266307199
4,5335,1,1266307204
4,174,1,1266307200
4,1938,1,1266197833
4,2804,1,1266224107
4,328,1,1266307200
4,15,1,1266307199
4,1107,1,1266257003
4,5839,1,1266224107
4,13816,1,1267200781
